mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,forward_num,comment_num,like_num,source,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4865038215024336,中国中医药报,https://weibo.com/1159770762,蓝V认证,https://weibo.com/1159770762/MrhWll53G,2023-02-03 12:36,【清华大学李梢团队成果被世卫组织COVID-19临床管理指南引用——中西医联合治疗可显著改善关节痛等症状】本报讯 （记者王青云）在2022年9月世界卫生组织（WHO）发布的“COVID-19临床管理：动态指南（Clinical management of COVID-19: living guideline）”中，纳入清华大学李梢教授团队从临床队列中西医观察分析中发现的冠状病毒感染导致关节痛的研究作为支撑证据，该研究结果表明，与西药治疗相比，中西医联合治疗对冠状病毒感染早期的症状组合关节痛和肌痛等有显著改善。WHO指南中指出，“COVID-19后遗症中的关节痛表现为一个或多个关节的炎性疼痛，可能是钝痛、剧痛、刺痛、射击痛、灼痛、跳痛或酸痛（不包括肋软骨炎引起的胸痛和机械性疼痛，例如俯卧位引起的肩痛或下背痛）。关节痛可能突然出现或缓慢发至病情恶化，强度从轻度到重度不等。关节痛可能发生在发热和呼吸道症状发作后，膝关节、踝关节和腕关节最常受影响，与疾病严重程度与多关节痛的可能性相关”。李梢团队研究成果作为该部分内容的支撑证据被纳入。该项临床研究主要借鉴了中医整体思维和中医整体观察方法，对冠状病毒感染引起的全身症状以及患者结局和中西医治疗效果进行了全面观察和信息分析。研究从清华大学第一附属医院、中日友好医院等单位纳入了123例严重急性呼吸系统综合征患者，一组患者接受了利巴韦林等西药治疗，另一组患者接受中医辨证论治联合西药治疗，研究对两组患者每日进行临床表现观察，评估体征和症状的发展及其与结局的可能关系，同时评估了两种治疗方案下体征/症状组合与结局之间的关联。研究结果表明，关节痛和肌痛等症状在冠状病毒感染早期即可明显出现，并且与病情加重显著相关。与西药治疗相比，中西医联合治疗对感染早期的症状组合关节痛和肌痛等有显著改善。该研究为冠状病毒感染的临床管理与治疗提供了科学依据。,,,5,1,7,微博网页版,,,{}
4865049506352537,其声呜呜然v,https://weibo.com/2742665335,黄V认证,https://weibo.com/2742665335/MrieyqEAh,2023-02-03 13:20,我阳了之后，嗅觉味觉都失灵，现在依旧香臭都闻不着，要凑近使劲闻才闻得到，吃东西也没有觉得很香。我过去是不吃香菜的，一股洗洁精味道。原来汤里有一粒香菜梗我都喝的出来，“洗洁精洗洁精！汤里是不是有香菜！”我在不同场合重复多次问过这句话。现在我得把香菜挑出来放嘴里嚼，才能感觉得到过去熟悉的洗洁精味道。刚刚中午，我在拉面店点了一份肉夹馍，店员给我上了一碗汤……我趣，香菜味扑面而来！好感人啊！我已经很久没闻到这么重的香菜味了,https://wx1.sinaimg.cn/large/a379c077gy1haq8891twuj22ao328qv6.jpg,,0,8,17,,,,{}
4865127512281400,今酒一瓢,https://weibo.com/1743770350,橙V认证,https://weibo.com/1743770350/Mrkgn9zuM,2023-02-03 18:30,6️⃣2023年2月射手座运势【太阳/上升】按照每月运势互动数量，决定下个月的更新顺序。冥王星在你们的财务宫徘徊了很久，很多射手座都在金钱方面历尽波折——最近水星在此，很多人或许是有极大的经济压力，虽然也有入账的机会，但是思虑过度，因而整个2月健康状态也不是很好。太阳水星会路过水瓶座，与土星汇合，带来的焦虑感比较重，又共同刑克着健康宫的天王星，还是注意神经系统，呼吸系统，脖子附近的问题。尤其是之前阳过的射手座，更要注意后遗症的问题。因为水瓶座与天王星金牛座的刑克，原本就代表着covid的症状。木星目前在你们的恋爱宫停留，很多人都在恋情中，或者机会太多应接不暇。火星之前在你们的婚姻宫逆行刑克了许久，带来了很多的争吵，烦心事。顺行之后也好转很多。只是2月初刑克了家庭宫金星，已婚或者同居都容易因为家庭/房子相关的问题吵架，又矛盾。而本月金星合海王星在家庭宫，你们可能会有较多和家人的交流，在家休息的机会。甚至部分射手座会被家人安排相亲，介绍对象——当然可能部分人是有对象的。所以这阶段存在一些暧昧，欺骗的状态，或者你在犹豫去不去。等到2月末金星等木星汇合在恋爱宫，大部分射手座都能在恋情上迎来新的春天。玩的快乐，恋爱也甜。本月要出行和奋斗学业的射手座，还是比较辛苦的，杂事多，学业进度又容易被健康拖累，还是要注意养生。产出的速度缓慢，出行的阻碍，沟通交流的不顺畅，都不是问题，重要的是学习，沉淀，厚积薄发，冥王星马上进入你们的学业宫，今年一定会有全新的蜕变。最近的焦虑都是黎明前最后的黑暗。冲呀小射手！,https://wx3.sinaimg.cn/large/67efd2eegy1haqha1nghxj20rj0rjgqj.jpg,,3,12,38,iPhone 12 Pro Max,,,{}
4865171740426733,瑞金医院,https://weibo.com/3511894311,蓝V认证,https://weibo.com/3511894311/MrlpI1N0N,2023-02-03 21:26,【咳嗽不断根，怎么办？】春节假期刚结束，很多朋友也是刚刚阳康，心情的激荡，旅途的疲劳，节日的氛围，都可能加重阳康的小尾巴：咳嗽。久咳不愈，怎么办呢？点击查看下方图片，胸外科专业医师为您解答👇🏻👇🏻👇🏻#瑞金小课堂#,https://wx4.sinaimg.cn/large/d1534127ly1haqm7aruxfj20tn1kjb29.jpg https://wx4.sinaimg.cn/large/d1534127ly1haqm7b7l8jj20tj0tnh6a.jpg https://wx2.sinaimg.cn/large/d1534127ly1haqm7brwgwj20tk2la4iy.jpg https://wx2.sinaimg.cn/large/d1534127ly1haqm7cj8kxj20u33mn1ki.jpg https://wx4.sinaimg.cn/large/d1534127ly1haqm7cy4zqj20tl11qawq.jpg https://wx4.sinaimg.cn/large/d1534127ly1haqm7d9wjgj20th0eddoy.jpg,,2,2,3,HUAWEI P40 Pro 5G,,,{}
4865302171746665,路人丁开挖掘机,https://weibo.com/3824896388,没有认证,https://weibo.com/3824896388/MroO57ko1,2023-02-04 06:04,昨天去拿药的时候一共走了1000米多点，蹲下休息不知道多少次，中间我一步一字佛号默念着撑着继续往前走，到最后念佛号也忘记了，我爸来接我的时候我已经说不出话，扶我回家躺到床上眼都没力气多睁，努力几秒钟动一个指头跟我爸交流，中午饭一开始是我妈塞到我嘴里，后面才能自己爬起来凑合吃。但是我尼玛羊了之后还是第一次走出1000米这居然还算是创记录的进步。新冠之前我也废#我究竟有多废#但是绝对达不到这样走两公里都不会这样，以前这样的时候起码是上班上了两小时以上才会。 #me/cfs##慢性疲劳综合征##long covid##新冠后遗症#,,,1,6,2,Redmi K40S,,,{}
4865522183446296,Strasbourgoise,https://weibo.com/1740867945,没有认证,https://weibo.com/1740867945/MruwWesxq,2023-02-04 20:39,Covid19的后遗症在我身上好像是长白头发，以前一个月五根，现在一周五根吧。,,,0,0,0,iPhone客户端,,,{}
4865553488945264,FLEDENCE,https://weibo.com/6333788573,没有认证,https://weibo.com/6333788573/MrvlqBx4s,2023-02-04 22:43,"【科学美国人 60秒科学/Scientific American 60-Second Science】新冠速览 第四十三集: 抗病毒药物可以降低新冠后遗症风险 以及 新加强针的表现/COVID Quickly, Episode 43: Antivirals Could Reduce Long COVID Risk, and How Well the New Boosters Work音频来源：Scientific American, 60-Second Science播出时间：2022/11/23官网链接: O网页链接如有疏漏，欢迎指出 O网页链接",,,1,0,0,微博视频号,,,{}
4865739481416224,人美脸太大头像放不下,https://weibo.com/1274617297,没有认证,https://weibo.com/1274617297/MrAbq5Wqk,2023-02-05 11:02,"米兰州立大学与Aldo Ravelli 中心合作进行的一项研究，显示益生菌-19感染数月后仍然存在着可以在某些情况下变化代谢有关的大脑和神经元的有毒分子积累。这项结果在《神经学杂志》上发表，关于covid后损伤的问题。在神经科医生阿尔贝托·普里奥的带领下，研究人员挑选了7名接受Covid治疗的患者，这些患者在出院一年后仍在接受特定神经心理学测试的认知障碍。这些志愿者接受了Pet的测试，以评估大脑特定区域的代谢活动。结果显示，三名患者的时间区域(记忆功能的中心)、脑干(控制注意力和平衡的回路的中心)和额叶区域(控制精神能量、动机和部分行为)的功能受损。其中一名患有严重认知障碍的患者还进行了一项特殊的Pet扫描，可以看到大脑中淀粉样蛋白的沉积。“淀粉样蛋白是一种蛋白质，当它在神经元中积累时，它会导致过早衰老和退化，并与阿尔茨海默氏症有关，”放射诊断部门主管卢卡·塔利亚布解释说。“在接受检查的患者中，Pet检测到大脑中，特别是额叶和履带皮层中淀粉样蛋白的异常积累，与复杂的认知功能和情绪有关。”因此研究人员得出的结论是,只有不到一半的记忆障碍的患者和集中在Covid一年之后的时间可能会有大脑区域的功能变化,脑叶和躯干,而在其他情况下,认知障碍不可能都有反映大脑功能,但类似的一种心理的变化,”米兰州立大学心理生物学讲师的Roberta Ferrucci说。在这项研究中首次报告的患者淀粉样蛋白增加的观察可能与感染有关，也可能与神经退行性级关联感染引起有关。未来的研究中进行评估，以确定sars-cov-2的感染是否会增加未来神经退行性疾病的风险。irccs auxology神经学教授、神经科学系主任文森佐•西拉尼说:“这项研究为解释covid之后的损伤提供了一系列假设，并为长期对患者的不同评估奠定了基础。”“神经退行性过程也可能发生在感染后通过不同的发病途径进行移植,当然，这是我们的主要问题:我们能期待未来的神经退行性疾病吗?”有人说为什么要用益生菌一词，比较敏感请理解。部分词语专业性较强，翻译不当望指正。",https://wx1.sinaimg.cn/large/4bf91dd1ly8hasfi44hjyj20ws0m27p0.jpg,,9,0,9,微博 HTML5 版,,,{}
4865804594053369,当年月光G,https://weibo.com/6235424446,没有认证,https://weibo.com/6235424446/MrBSrh0sV,2023-02-05 15:21,不知道最近有没有人像我一样，这段时间还在所谓“long COVID”后遗症状中挣扎徘徊。身体状况倒退许多，经常胸闷乏力，有时整夜难眠。最近手头事多，也还在咬牙坚持。身体是自己的，只有自己去了解去珍惜。上半年最重要的就是尽快恢复体力，恢复运动计划。还有就是尽可能放下，不期待，少共情，多享受生活。,,,0,17,5,HUAWEI P30 Pro,,,{}
4865828534617951,夜里菲刀,https://weibo.com/7267531183,没有认证,https://weibo.com/7267531183/MrCv3jnl5,2023-02-05 16:56,没有明显症状，不发烧，咳了10多天，喝止咳糖浆症状减轻。2月开始，心率起伏很大，有时候需要吃药。验抗体我准备去，看看到底得没得covid，是不是这些症状都是后遗症。,,,0,0,0,HP星球Android,,,{}
4865840086781782,蜜汁可乐炸椒,https://weibo.com/7200858608,红V认证,https://weibo.com/7200858608/MrCNGssfA,2023-02-05 17:42,是不是不正常啊怎么又来了啊啊啊啊啊啊啊怎么阳了之后这个b经期变这样了呀😭😭,https://wx3.sinaimg.cn/large/007Rk4gMgy1hasr4g7indj30zo256k3l.jpg,,1,31,6,iPhone 12 Pro Max,,,{}
4865891714466189,呼吸科大夫胡洋,https://weibo.com/6115036457,橙V认证,https://weibo.com/6115036457/MrE8XiJRj,2023-02-05 21:07,太糟心了！小结节患者阳康后扎堆复查CT，生怕病毒促进结节恶变中国小结节患者数量太多了，按照体检检出率约11%计算，中国约有一亿两千万肺结节患者，这些患者在防疫放开后无疑也都阳了一遍，最近门诊上结节复查的患者多了起来，有不少人主要怕感染新冠后结节增大来做复查的。那新冠病毒感染到底和结节有没有关系，这要分两方面来分析，一方面新冠病毒感染如果引起肺炎的话是有可能在肺部留下结节的后遗症的，但发生率较低，新冠肺炎留下的肺部问题主要是条索影，即使留下肺部结节，也属于良性，不需要担心，另一方面，新冠肺炎感染后可能降低免疫力，有人害怕身体免疫力低下时，肺部结节会因此而增大，这个理论上是成立的，但其实只要能够阳康，身体的免疫力不会低下到身体生癌或者原有癌性结节突然增大的地步。所以新冠肺炎阳康之后，小结节还是按照原有的复查节奏复查即可，实在不放心的话再加佳作一次，毕竟CT有辐射，做多了也不好。#微博健康公开课#,https://wx4.sinaimg.cn/large/006FQ4khgy1hasx1zhuf3j30xb0l5dv2.jpg,,7,10,31,微博网页版,,,{}
4865909154122134,袋相随2,https://weibo.com/7752168376,没有认证,https://weibo.com/7752168376/MrEB5him2,2023-02-05 22:16,小腿深夜抽筋，前五个小时基本走不了路，一天了才算复健恢复正常。以前几个月就要抽筋一次，都没有这次严重，应该是身体的核心弱点了，之前罹患COVID时候也是被主攻了这里，感觉就是BOSS身上冒亮光那个点一样。明天上医院了。,,,0,6,14,微博轻享版,,,{}
4865922282297594,叶扬-独眼,https://weibo.com/1674036534,黄V认证,https://weibo.com/1674036534/MrEWg9DHY,2023-02-05 23:08,我爸妈今天说他们本周又听说了两个新冠死讯，震惊超过了几周前，两位死者都是住了一段时间ICU并好转，在明显好转中又突然去世的。他们的另一个朋友最近刚出院，还是很不舒服，血氧一直在90上下。我的同事因为焦虑症引起的心律不齐去了三次急诊。我爸感叹说，还没有人弄清楚新冠到底是怎么回事，这件事却好像就此过去了似的。嗯，变成了不紧急也不重要的搁置事件。再去谈论它好像非常不识时务。#热血北京##一个悖论#,,,6,5,44,微博网页版,,,{}
4866106119162407,财经洞察2030,https://weibo.com/6146526345,没有认证,https://weibo.com/6146526345/MrJILCryL,2023-02-06 11:19,#多地中考取消男生1000米女生800米#这不就说明，感染过新冠病毒的人，体质变差了！那么，问题来了:1.能否恢复到正常体质，多久恢复？2.究竟有多少后遗症，或者说是long COVID(长新冠)？3.两个月前，鼓动全民感染的那些个人和机构，尔等如何赎罪？#新冠病毒感染人体路径#,https://wx4.sinaimg.cn/large/006HYchHgy1hatlohz83wj30u013g7em.jpg,,0,0,1,vivo S1照亮你的美,,,{}
4866154025977023,小腻腻er,https://weibo.com/1759883301,没有认证,https://weibo.com/1759883301/MrKY2p4TB,2023-02-06 14:29,covid大概是留了点后遗症在我身上的,,,0,0,0,iPhone客户端,,,{}
4866372616323109,跟你气味换气味,https://weibo.com/2122126631,没有认证,https://weibo.com/2122126631/MrQEBqwVD,2023-02-07 04:58,有时候好像忘记be open minded以及less judgmental是多么重要，好在总会有人／事提醒我。感觉这也属于是covid三年人与人面对面社交减少的“后遗症”吧😂,,,0,0,1,iPhone,,,{}
4866536252379914,领事闲谈,https://weibo.com/1444313404,橙V认证,https://weibo.com/1444313404/MrUUx9Z7I,2023-02-07 15:48,【健康生活方式有助于降低长期新冠风险】周一发表在《美国医学会杂志》(JAMA Internal Medicine)上的这项研究考察了近2000名在2020年4月至2021年11月期间报告Covid-19测试阳性的妇女。参与者参加了护士健康研究II，该研究自1989年以来一直在调查10万多名美国护士。研究人员考察了六个可改变的生活方式因素，他们将其定义为健康：体重指数在18.5和24.7之间，从不吸烟，适度饮酒，高质量的饮食，每晚7至9小时的睡眠，以及每周至少150分钟的中等至剧烈运动。,https://wx3.sinaimg.cn/large/5616793cly1hauz2txkyzj21d80ca78g.jpg,,2,2,12,微博网页版,,,{}
4866664119931162,火月天蝎,https://weibo.com/1806930105,没有认证,https://weibo.com/1806930105/MrYeLFFy2,2023-02-08 00:16,哎…人家现在就差没有把COVID都否认存在了…这不都整天说“不见了”吗？那些大专家们不是整天说后遗症是“心理作用”吗？那女性还能怎么办…转发原文：被忽视的阳性康复后遗症:女性月经周期提前或推迟、出现痛经等。无人报道无人宣传，于是女人们以为只有自己如此。切断女性群体之间的纽带，就是这样简单。,https://wx3.sinaimg.cn/large/989f49bbly1har8gmjm4pj20u01t44bo.jpg,,0,0,0,荣耀V9 我想要的快,妙不可言_勿忘她,被忽视的阳性康复后遗症:女性月经周期提前或推迟、出现痛经等。无人报道无人宣传，于是女人们以为只有自己如此。切断女性群体之间的纽带，就是这样简单。 ​,"{""origin_user_name"": ""妙不可言_勿忘她"", ""origin_user_link"": ""https://weibo.com/u/2560575931"", ""origin_user_verify_typ"": ""没有认证"", ""origin_weibo_content"": ""被忽视的阳性康复后遗症:女性月经周期提前或推迟、出现痛经等。无人报道无人宣传，于是女人们以为只有自己如此。切断女性群体之间的纽带，就是这样简单。"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/2560575931/MrqrfbWno?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-02-04 10:14"", ""origin_source"": [], ""origin_repost_cnt"": ""9853"", ""origin_comment_cnt"": ""1809"", ""origin_like_cnt"": """", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/989f49bbly1har8gmjm4pj20u01t44bo.jpg""}"
4866688366936781,寒半仙算命不灵也要钱,https://weibo.com/2883827612,红V认证,https://weibo.com/2883827612/MrYRSt6zz,2023-02-08 01:53,想知道阳过的人到现在还有什么遗留症状吗我是起的皮疹消不下去，从十二月月二十二号阳的，25号腿上开始过敏起疹子，从屁股到大腿两侧，到现在还没消，我虽然是过敏体质但是没有哪次这么久的,,,1,121,216,HUAWEI Mate 40,,,{}
