mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,video_download_url,forward_num,comment_num,like_num,source,location_url,location_name,publish_location,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4847011125794497,广州校园,https://weibo.com/1986281173,蓝V认证,https://weibo.com/1986281173/MjIYoojpD,2022-12-15 18:42,广州校园 【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外，他提到，无症状感染者基本无新冠后遗症。,https://wx1.sinaimg.cn/large/76643ed5gy1h94oo3h3b5j20oy0fn0uy.jpg,,,2,0,2,广州校园超话,,,,,,{}
4847026557164099,陕西检察,https://weibo.com/5182805750,蓝V认证,https://weibo.com/5182805750/MjJnhu3HZ,2022-12-15 19:44,【#钟南山提出8条个人防护建议#】今天下午，全国高校抗疫大讲堂，钟南山院士谈新冠疫情动态及应对。他提出加强个人防护的8条建议：①加强防护（戴口罩、保持距离、减少公众聚集等）；②不应为感染而害怕；③大多数感染者不需要去医院；④居家注意常做抗原检测；⑤#若持续发热一定要去医院#；⑥患一般慢性病老年人也要打疫苗；⑦囤药没有太大必要；⑧“老药新用”要经严格实验。#钟南山称明年初社会将更开放有生气##钟南山说无症状感染者基本无新冠后遗症# L人民日报的微博视频,,https://video.weibo.com/show?fid=1034:4846980300734486,"https://f.video.weibocdn.com/u0/0XtJx5v2gx081zFOIhSM01041200ipjO0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708163872&ssig=AFDeduf5Jr&KID=unistore,video",42,53,47,Android,,,,,,{}
4847063030040547,阿超_港媒视点,https://weibo.com/2473675252,黄V认证,https://weibo.com/2473675252/MjKk70axZ,2022-12-15 22:09,【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广…。 （Vivi）转发原文：【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外   展开c,https://wx2.sinaimg.cn/large/6e18de6fgy1h94m774sarj20oy0fngny.jpg,,,1,0,1,HUAWEI Mate30 Pro 5G,,,,香港商報網,【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外 ​  展开c,"{""origin_user_name"": ""香港商報網"", ""origin_user_link"": ""https://weibo.com/u/1847123567"", ""origin_user_verify_typ"": ""蓝V认证"", ""origin_weibo_content"": ""【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1847123567/MjIH2sSKg?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-12-15 18:00"", ""origin_source"": ""微博 weibo.com"", ""origin_repost_cnt"": ""4"", ""origin_comment_cnt"": ""4"", ""origin_like_cnt"": ""22"", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/6e18de6fgy1h94m774sarj20oy0fngny.jpg""}"
4847086325732643,星弧权益,https://weibo.com/7633487741,蓝V认证,https://weibo.com/7633487741/MjKVGo3jZ,2022-12-15 23:41,//@阿超_港媒视点:【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广…。 （Vivi）转发原文：【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外   展开c,https://wx2.sinaimg.cn/large/6e18de6fgy1h94m774sarj20oy0fngny.jpg,,,0,0,0,HUAWEI Mate30 Pro 5G,,,,香港商報網,【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外 ​  展开c,"{""origin_user_name"": ""香港商報網"", ""origin_user_link"": ""https://weibo.com/u/1847123567"", ""origin_user_verify_typ"": ""蓝V认证"", ""origin_weibo_content"": ""【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1847123567/MjIH2sSKg?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-12-15 18:00"", ""origin_source"": ""微博 weibo.com"", ""origin_repost_cnt"": ""4"", ""origin_comment_cnt"": ""4"", ""origin_like_cnt"": ""22"", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/6e18de6fgy1h94m774sarj20oy0fngny.jpg""}"
4847213718799548,努力不能廷_,https://weibo.com/6056590637,黄V认证,https://weibo.com/6056590637/MjOf9AVac,2022-12-16 08:07,#钟南山说无症状感染者基本无新冠后遗症#我想问如果我打疫苗有点想吐，那我可不可能是无症状感染者呢,,,,0,4,1,朱正廷宝贝HarmonyOS设备,,,,,,{}
4847213789860288,stay2stay14,https://weibo.com/7621968318,没有认证,https://weibo.com/7621968318/MjOfgFn6U,2022-12-16 08:08,#钟南山说无症状感染者基本无新冠后遗症#太好啦！,,,,0,0,0,,,,,,,{}
4847213824710557,buhui1314,https://weibo.com/7747991203,没有认证,https://weibo.com/7747991203/MjOfkjLqJ,2022-12-16 08:08,#钟南山说无症状感染者基本无新冠后遗症#,https://wx1.sinaimg.cn/large/008slMs3gy1h95bx40tqjj308u0c7n0t.jpg https://wx4.sinaimg.cn/large/008slMs3gy1h95bxbpx90j31e03344qq.jpg https://wx4.sinaimg.cn/large/008slMs3gy1h95bxhvskjj306a08c74a.jpg,,,0,0,0,Redmi K50 至尊版,,,,,,{}
4847213962071374,董雪卿,https://weibo.com/3224590871,没有认证,https://weibo.com/3224590871/MjOfy8GRg,2022-12-16 08:08,#钟南山说无症状感染者基本无新冠后遗症#滚蛋吧，一群专家就会每天放不同的屁。为了经济放开了，结果大部分人都阳了，在家待着更不能生产复工，没阳的也不敢出门，街上的人，比封控的时候人还少，现在好了，全阳了，你们高兴了。听你们放屁，我不如去念经祈祷佛祖保佑。,,,,0,0,4,iPhone客户端,,,,,,{}
4847214037567515,家有七宝幸福美好,https://weibo.com/7659835669,没有认证,https://weibo.com/7659835669/MjOfFvKEH,2022-12-16 08:09,#钟南山说无症状感染者基本无新冠后遗症#所以有症状的人有后遗症吗,,,,0,0,0,OPPO Reno6 5G,,,,,,{}
4847214319109624,zuha_soiiyaa,https://weibo.com/7804086554,没有认证,https://weibo.com/7804086554/MjOg7CdPq,2022-12-16 08:10,#钟南山说无症状感染者基本无新冠后遗症#那就好,,,,0,0,0,OPPO A72 5G,,,,,,{}
4847214599606271,烟台日报传媒集团,https://weibo.com/5542843172,蓝V认证,https://weibo.com/5542843172/MjOgzEj1R,2022-12-16 08:11,【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。,,,,0,0,0,iPhone客户端,,,,,,{}
4847214545080323,愈千姬,https://weibo.com/6190758547,黄V认证,https://weibo.com/6190758547/MjOguljCH,2022-12-16 08:11,#钟南山说无症状感染者基本无新冠后遗症#那有症状的感染者后遗症又会怎么样呢！🤔🤔,,,,0,1,1,iPhone客户端,,,,,,{}
4847214961099825,宋中清主任律师,https://weibo.com/2726417763,橙V认证,https://weibo.com/2726417763/MjOha4C77,2022-12-16 08:12,肺炎 /@中国新闻网 【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外，他提到，无症状感染者基本无新冠后遗症。#北方疫情持续时间预计长于南方#,https://wx2.sinaimg.cn/large/a281d563ly1h95c26sm2dj20oy0fnad8.jpg,,,0,1,0,肺炎超话,,,,,,{}
4847214800935738,武汉发布,https://weibo.com/2759348142,蓝V认证,https://weibo.com/2759348142/MjOgU3Vqy,2022-12-16 08:12,#钟南山说无症状感染者基本无新冠后遗症#【#钟南山回应新冠病毒北强南弱说法#】#你感染新冠了吗# 12月15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。（中新视频）L中新视频的微博视频 【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外，他提到，无症状感染者基本无新冠后遗症。,,https://video.weibo.com/show?fid=1034:4846974189633550,"https://f.video.weibocdn.com/o0/1TDQw5G2lx081zE5Z4Tu0104120061BB0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1708163870&ssig=EoitBEL4I3&KID=unistore,video",0,0,0,微博视频号,,,,,,{}
4847214817446222,山西青年报,https://weibo.com/1789594967,蓝V认证,https://weibo.com/1789594967/MjOgVvf6m,2022-12-16 08:12,【#钟南山回应新冠病毒北强南弱说法#】钟南山：BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外，#钟南山说无症状感染者基本无新冠后遗症#。（中国新闻网）,https://wx2.sinaimg.cn/large/6aab0d57ly1h95c0aqcolj20oy0fntbs.jpg,,,0,1,11,HUAWEI Mate 10,,,,,,{}
4847215081951673,LYN_小涵yyds_高三版,https://weibo.com/7274100108,黄V认证,https://weibo.com/7274100108/MjOhm8bIB,2022-12-16 08:13,#钟南山说无症状感染者基本无新冠后遗症#意思之前说没有是骗人的呗,,,,0,1,0,iPhone客户端,,,,,,{}
4847215496923654,何小强ever,https://weibo.com/5740657245,没有认证,https://weibo.com/5740657245/MjOi1t39Q,2022-12-16 08:14,#钟南山说无症状感染者基本无新冠后遗症#吴尊友呢？,,,,0,0,0,小米手机,,,,,,{}
4847215766669890,咸阳日报,https://weibo.com/2621516563,蓝V认证,https://weibo.com/2621516563/MjOisrZ8S,2022-12-16 08:15,【这九个倡议，需要每一个你的努力】①#阳过也要戴口罩#，康复后仍要做好防护，不降低标准；②居家康复期间不外出，除必需品不订快递外卖；③非紧急勿拨120，为急危重症患者留出急救热线通道；④如家人有阳性，扔垃圾前包扎好，给清运人员多一份保护。#疫情防控期9个倡议#↓保护自己，保护他人。via人民日报 #钟南山说无症状感染者基本无新冠后遗症#,https://wx1.sinaimg.cn/large/9c412b13ly1h95c4s7bpkj20sg1ekjua.jpg https://wx2.sinaimg.cn/large/9c412b13ly1h95c4s6ozqj20sg1ekdii.jpg https://wx3.sinaimg.cn/large/9c412b13ly1h95c4saopmj20sg1ek0x0.jpg https://wx4.sinaimg.cn/large/9c412b13ly1h95c4s9h0hj20sg1ekadm.jpg https://wx4.sinaimg.cn/large/9c412b13ly1h95c4sa9ufj20sg1ekado.jpg https://wx2.sinaimg.cn/large/9c412b13ly1h95c4saeqej20sg1ekwi8.jpg https://wx3.sinaimg.cn/large/9c412b13ly1h95c4sg09tj20sg1ek422.jpg https://wx3.sinaimg.cn/large/9c412b13ly1h95c4sgcttj20sg1ek41r.jpg https://wx2.sinaimg.cn/large/9c412b13ly1h95c4sm3njj20sg1ek78a.jpg,,,4,1,1,搜狗高速浏览器,,,,,,{}
4847216805812754,養和居主,https://weibo.com/3048100487,没有认证,https://weibo.com/3048100487/MjOk8ooa6,2022-12-16 08:20,#福夀筆端来##书法##钟南山说无症状感染者基本无新冠后遗症#,https://wx4.sinaimg.cn/large/b5ae5287ly1h95c9trge3j21ao2age81.jpg,,,0,0,1,华为手机 畅享玩不停,,,,,,{}
4847216919577677,有空儿了去伦敦喂鸽子,https://weibo.com/6984685463,没有认证,https://weibo.com/6984685463/MjOkjEbAF,2022-12-16 08:20,#钟南山说无症状感染者基本无新冠后遗症#行知道了,,,,0,0,0,Note 10 Pro,,,,,,{}
4847217145807090,遇見未知妳,https://weibo.com/2933481512,没有认证,https://weibo.com/2933481512/MjOkGomGK,2022-12-16 08:21,#钟南山说无症状感染者基本无新冠后遗症#是不是可以理解有症状的就有后遗症的,,,,0,0,0,iPhone客户端,,,,,,{}
4847217816897396,下凡历劫罢了,https://weibo.com/6375681129,没有认证,https://weibo.com/6375681129/MjOlLsWkk,2022-12-16 08:24,#钟南山说无症状感染者基本无新冠后遗症#可无症状的几乎很少。好像身边的知道的都有症状,,,,0,0,0,Android,,,,,,{}
4847217934075621,宜章法院,https://weibo.com/3721183292,蓝V认证,https://weibo.com/3721183292/MjOlXh6fP,2022-12-16 08:24,#宜法君热点分享##跟着宜法君看新闻# 【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外，他提到，无症状感染者基本无新冠后遗症。@中国新闻网,https://wx1.sinaimg.cn/large/ddccc03cgy1h95cee1uxyj20oy0fntfk.jpg,,,0,0,0,微博网页版,,,,,,{}
4847218734924722,兜里没糖的小方,https://weibo.com/6061380959,没有认证,https://weibo.com/6061380959/MjOnfkF90,2022-12-16 08:27,#钟南山说无症状感染者基本无新冠后遗症#风吹墙头草哪边风大哪边倒有或者没有全凭哪边风大,,,,0,0,0,iPhone客户端,,,,,,{}
4847218970591418,滁州楼市,https://weibo.com/6551204285,黄V认证,https://weibo.com/6551204285/MjOnD2tR0,2022-12-16 08:28,【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外，他提到，无症状感染者基本无新冠后遗症。,,,,2,2,2,HUAWEI Mate 20 Pro,,,,,,{}
4847219214385801,Morgan-盛云峰,https://weibo.com/1933234037,黄V认证,https://weibo.com/1933234037/MjOo1ioWJ,2022-12-16 08:29,#钟南山说无症状感染者基本无新冠后遗症##钟南山回应新冠病毒北强南弱说法#我一直以来的观点就是——研究后遗症都是伪科学，因为后遗症根本无从着手，个体的差异性（有的人说有，有的人又说没有），症状的轻重缓急（有的人说很严重，有的人说比较轻微），不同的症状（有说影响JJ大小的，有说影响记忆力的，也有说影响免疫力，体力的）以及他们各自的表述是否真实可靠也是不知道的（有的人纯粹是凑热闹，有的人则是别人不说没感觉别人一说他就感觉是那么回事，有的人即使没感觉因为心里因素也感觉好像有事）最重要的一点，这些所谓的后遗症都无法量化!而且绝大多数会在一定时期内安全消失!就像一个人感冒初愈也会有类似的这些问题，但是一周之后，一个月之后基本上就消失不见了！,,,,0,3,4,投机狗专属Android,,,,,,{}
4847219314263010,大强聊娱乐,https://weibo.com/7584275533,红V认证,https://weibo.com/7584275533/MjOobhT0e,2022-12-16 08:30,身边的朋友要么头痛，要么喉咙像刀割似的，要么浑身酸痛，基本没有无症状#钟南山说无症状感染者基本无新冠后遗症#转发原文：【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外   展开c,https://wx4.sinaimg.cn/large/001WLsZ7ly1h94kq127khj60oy0fngni02.jpg,,,0,0,3,HUAWEI Mate 30,,,,中国新闻网,【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外 ​  展开c,"{""origin_user_name"": ""中国新闻网"", ""origin_user_link"": ""https://weibo.com/u/1784473157"", ""origin_user_verify_typ"": ""蓝V认证"", ""origin_weibo_content"": ""【#钟南山回应新冠病毒北强南弱说法#】#钟南山说无症状感染者基本无新冠后遗症#15日下午，钟南山院士在全国高校抗疫大讲堂讲座中回应“新冠病毒北强南弱”说法，他表示，BF.7是BA.5.2.1.7的简称，是在BA.5.2基础上的突变株，总体来看，两种毒株没有明显差异。广州也有患者发热，出现全身疼痛症状。此外   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/1784473157/MjI5Dca01?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2022-12-15 16:27"", ""origin_source"": ""微博网页版"", ""origin_repost_cnt"": ""237"", ""origin_comment_cnt"": ""1244"", ""origin_like_cnt"": ""8450"", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/001WLsZ7ly1h94kq127khj60oy0fngni02.jpg""}"
4847219741561524,云深不知处呀呀,https://weibo.com/3473961412,没有认证,https://weibo.com/3473961412/MjOoS6ydS,2022-12-16 08:31,#钟南山说无症状感染者基本无新冠后遗症#我只想知道所谓的无症状到底是什么？是一点点都不难受？还是发烧咳嗽就算无症状？,,,,0,6,0,HUAWEI P30,,,,,,{}
4847220023624358,粒粒皆啊接,https://weibo.com/1748281657,没有认证,https://weibo.com/1748281657/MjOpkfcRo,2022-12-16 08:32,#钟南山说无症状感染者基本无新冠后遗症#为什么总有人抱怨啊🤔是同一批人还是另一方人,,,,0,0,0,iPhone客户端,,,,,,{}
4847220291536380,无以为期q,https://weibo.com/5272918693,没有认证,https://weibo.com/5272918693/MjOpL6rGk,2022-12-16 08:33,新冠后遗症鼻塞怎么活呀 不咳嗽但是晚上睡觉呼吸不上来 救大命#钟南山说无症状感染者基本无新冠后遗症#,,,,0,2,0,nova5i 2400万AI四摄,,,,,,{}
