mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,forward_num,comment_num,like_num,source,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
4902043405517373,赤jio熊喵,https://weibo.com/7457439784,橙V认证,https://weibo.com/7457439784/N0R9On9jT,2023-05-16 15:21,"One year follow-up of neurologic symptoms in non-hospitalized neurology outpatients with post-acute sequelae of COVID-19 (PASC)Neurologic symptoms persist in some patients after COVID-19 infection.Non-hospitalized neurology outpatients with PASC continue to experience, fatigue, word finding difficulty, change in memory and headaches. More participants at follow-up reported autonomic eye symptoms suggesting that screening for dysautonomia and vision-related symptoms may be important in this clinic-based population.",https://wx4.sinaimg.cn/large/0088GEKQgy1he090jjjrjj31a40imb1o.jpg https://wx1.sinaimg.cn/large/0088GEKQgy1he090q3lr2j323s0yoqv5.jpg,,0,0,0,微博网页版,,,{}
4902045003812099,赤jio熊喵,https://weibo.com/7457439784,橙V认证,https://weibo.com/7457439784/N0RcofZHt,2023-05-16 15:27,"Sleep disturbances may be an important symptom which may be overlooked in patients suffering from PASC, which can be ongoing and disruptive for periods of years. Furthermore, association with worsened quality-of-life measures for depression, fatigue, and anxiety make this area of PASC one that warrants further attention.",https://wx3.sinaimg.cn/large/0088GEKQgy1he097bhjdlj319s0g4aue.jpg https://wx4.sinaimg.cn/large/0088GEKQgy1he09755j00j323w0x0ngg.jpg,,2,0,1,微博网页版,,,{}
4903097174852568,赤jio熊喵,https://weibo.com/7457439784,橙V认证,https://weibo.com/7457439784/N1izrkmne,2023-05-19 13:08,"还有说别人lc心理作用的，就不说pasc里那些经典重大慢病了，就这种可见病变能是心理作用？说这话的人颅腔里怕不是病变成九转大肠了//@赤jio熊喵:本来就Swiss cheese水平的多来几轮更严重，本来原来还行的运气不好也要Swiss cheese化，导致出现更多无法处理信息和完成复杂决策的人。间接影响十分酸爽…转发原文：“The brain looks like swiss cheese with disconnection syndrome following. Because if you place a dot in the brain, it means that fibers that connect different parts of the brain are disconnecting, and it's harder to process information and make complex decisions, as she demonstr   展开c",https://wx1.sinaimg.cn/large/0088GEKQgy1hb4dcy0ro7j30z40jyx0k.jpg https://wx1.sinaimg.cn/large/0088GEKQgy1hb4dcylo0nj31re0i648x.jpg,,0,0,0,iPhone客户端,赤jio熊喵,"“The brain looks like swiss cheese with disconnection syndrome following. Because if you place a dot in the brain, it means that fibers that connect different parts of the brain are disconnecting, and it's harder to process information and make complex decisions, as she demonstr ​  展开c","{""origin_user_name"": ""赤jio熊喵"", ""origin_user_link"": ""https://weibo.com/u/7457439784"", ""origin_user_verify_typ"": ""橙V认证"", ""origin_weibo_content"": ""“The brain looks like swiss cheese with disconnection syndrome following. Because if you place a dot in the brain, it means that fibers that connect different parts of the brain are disconnecting, and it's harder to process information and make complex decisions, as she demonstr   展开c"", ""origin_weibo_link"": ""https://weibo.com//weibo.com/7457439784/Mt9AheSYo?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-02-15 19:00"", ""origin_source"": ""iPhone客户端"", ""origin_repost_cnt"": ""24"", ""origin_comment_cnt"": ""1"", ""origin_like_cnt"": """", ""origin_weibo_image_urls"": ""https://wx1.sinaimg.cn/large/0088GEKQgy1hb4dcy0ro7j30z40jyx0k.jpg https://wx1.sinaimg.cn/large/0088GEKQgy1hb4dcylo0nj31re0i648x.jpg""}"
4905433712298170,领事闲谈,https://weibo.com/1444313404,橙V认证,https://weibo.com/1444313404/N2hm39DRg,2023-05-25 23:53,"【美政府资助的研究创建了第一个基于症状的长期新冠定义，向寻找治疗迈出了一步】CNN - 经过两年多的时间和近12亿美元的投资，研究人员说他们已经列出了一个由12个症状组成的清单，可以可靠地将某人归类为长期新冠，这一工作定义应能加速对这种致残性疾病的研究。这项研究发表在周四的医学杂志《美国医学会杂志》上，是在美国国立卫生研究院的康复计划下，对200多个研究地点的13000多名成人进行的大规模研究中产生的第一项研究。该计划于2021年9月启动，纽约大学格罗斯曼医学院获得了近5亿美元的奖金--占整个康复计划预算的相当大的一部分。凭借其庞大的预算和范围，RECOVER倡议一直是长期新冠患者的巨大希望，其中一些人病得无法长时间离开床或椅子。人口普查数据表明，在大约1亿名患过新冠的美国成年人中，有6%的人在初次感染后继续出现新的或持久的症状，这种现象被科学家称为SARS-CoV-2感染的急性后遗症，或PASC。患有PASC或长期新冠的人已经报告了200多种症状。这些患者中的许多人对他们认为联邦政府缺乏紧迫感感到沮丧，因为开始测试潜在治疗方法的临床试验的最后期限已经推迟。他们说，相反，重点一直放在像这样的观察性研究上，这些研究试图描述一个他们认为已经被明确定义的问题--通过几十年对病毒后疾病的研究。尽管如此，NIH的组织者还是为他们投资这一定义的决定进行了辩护，他们说这对寻找有效的治疗方法至关重要。国家心肺和血液研究所所长加里-吉本斯博士说：""成人队列 ""将是世界上最大的、最多样化的、具有深刻特征的长期新冠患者队列。治疗长期新冠患者但没有参与该研究的医生说他们很高兴看到新的标准。""我知道，我们都急于得到答案。""哥伦比亚大学的传染病专家Daniel Griffin博士说：""我们都急于得到基于证据的治疗建议。""""但是我们理解这里的挑战。...这是一种新的疾病。这是一个新的现象。在我们匆忙进入并在糟糕的测试中浪费大量资源之前，我们需要了解我们正在研究的内容。我们需要了解目标群体，""格里芬说。寻找长期新冠治疗方法的工作因缺乏生物标志物而受阻，生物标志物是医生可以测试或测量的东西，可以告诉他们一个人是否患有这种疾病。在像红斑狼疮这样的疾病中，还没有发现独特的生物标志物，医生往往依靠临床尺度来进行诊断。""我们有很多疾病，我们没有像单一的血液测试。而在这些情况下，我们有一套症状。我们寻找符合这组症状的人，""纽约大学人口健康和医学系教授、这项新研究的主要调查者之一Leora Horwitz博士说。世界卫生组织和美国疾病控制和预防中心将长期新冠定义为新冠感染后持续或发展的任何迹象、症状或状况。霍维茨说，尽管这一定义允许有各种症状的人被考虑接受治疗，但它对研究来说不是很有用。她说：""我们需要一些具体的东西被定义，并说'这是一群我们认为有这种情况的人'，然后我们可以研究他们，了解他们身体里发生了什么，""。在这项研究中，研究人员询问了近1万名成年人--根据抗体测试，一些人以前被感染过，另一些人从来没有患过Covid--回答一组关于影响身体所有部位的44种症状的详细问题。然后考虑出现在2.5%以上的个人身上的症状，将名单缩小到37个。从那里，他们给每个症状打分。有12个症状得到了1分或更高的分数：- 运动后不适，或精神或身体活动后健康状况的恶化- 疲劳- 脑迷糊- 眩晕- 胃肠道症状- 心悸- 性欲或性能力的改变- 嗅觉或味觉丧失或改变- 口渴- 慢性咳嗽- 胸部疼痛- 异常的运动这些症状的权重是根据它们在服用过新冠药物的人和没有服用过新冠药物的人中出现的可能性来决定的。例如，嗅觉或味觉丧失得到8分，因为它在没有服用过新冠药物的人身上确实不常见。头晕得到的分数是1分。根据所有症状得到12分或更高分数的人被定义为患有长期新冠。霍维茨说：""这是在试图挑选出那些真正最突出的症状。这并不意味着它们是最常见的，它们是最严重的，它们对病人是最重要的。这并不意味着任何这些。它只是意味着这些是在有过新冠的人中比没有得过新冠的人更有可能被发现。当研究人员将该标准应用于他们正在跟踪研究的整个人群时，他们发现它标记了大约23%的以前被感染的人，而那些从未被感染的人中只有4%，这使得在量表上得到12分的人不太可能是假阳性--意味着他们被筛选为阳性，但实际上并没有感染。他们也能够了解到关于他们的研究参与者的一些情况。例如，如果人们在Omicron变体到来之前就被感染，那么他们更有可能患有长期新冠：在Omicron之前感染的人中约有35%符合长期新冠的定义，而感染Omicron亚变体的研究参与者中约有10%符合这一定义。 #关注新冠后遗症#",https://wx4.sinaimg.cn/large/5616793cly1heb2e451idj20zo1sw15m.jpg,,10,4,29,,,,{}
4905555472679831,子陵在听歌,https://weibo.com/1251560221,橙V认证,https://weibo.com/1251560221/N2kwrbf95,2023-05-26 07:57,JAMA今天发表了来自哈佛医学院MGH的目前最大样本量Long COVID（长新冠/PASC）队列研究。研究入组了9764名患者。重症新冠男性居多，但长新冠女性居多，占71%。中位数年龄47岁，研究最重要的是汇总了37种临床表现作为长新冠诊断标准。这些症状包括劳累后不适、疲劳、脑雾、头晕、胃肠道症状、心悸、性欲或性能力改变、嗅觉或味觉丧失或改变、口渴、慢性咳嗽、胸痛和异常运动等。 根据上述症状作为诊断标准，在2021年12月1日或之后首次感染的2231名受试者中，以及在感染后30天内纳入分析的感染者中，224人（10%）为感染6个月后的长新冠患者。治疗原则可见我之前微博：微博正文,https://wx1.sinaimg.cn/large/4a994b1dgy1hebgchwytqj20uk54ex6p.jpg,,48,30,114,iPhone 14 Pro Max,,,{}
4905564403142237,happypqp,https://weibo.com/6416099152,没有认证,https://weibo.com/6416099152/N2kKQdbrf,2023-05-26 08:32,JAMA今天发表了来自哈佛医学院MGH的目前最大样本量Long COVID（长新冠/PASC）队列研究。研究入组了9764名患者。重症新冠男性居多，但长新冠女性居多，占71%。中位数年龄47岁，研究最重要的是汇总了37种临床表现作为长新冠诊断标准。这些症状包括劳累后不适、疲劳、脑雾、头晕、胃肠道症状、心悸、性欲或性能力改变、嗅觉或味觉丧失或改变、口渴、慢性咳嗽、胸痛和异常运动等。 根据上述症状作为诊断标准，在2021年12月1日或之后首次感染的2231名受试者中，以及在感染后30天内纳入分析的感染者中，224人（10%）为感染6个月后的长新冠患者。,,,0,0,0,真我GT Neo2T,,,{}
4905582617953822,切仔1025,https://weibo.com/6750258339,没有认证,https://weibo.com/6750258339/N2ledxn9s,2023-05-26 09:45,//@林步里:回复@利维坦9520:老早实锤了呀。英文术语叫Post-acute sequelae of SARS-CoV-2，新冠急性后遗症。但我们的专家会掰扯损害没有终身存在，就不叫后遗症。但国外医学界没有这种掰扯，就叫PASC，汉字运用的国家日本，会直接写后遗症。//@利维坦9520:实锤后遗症了，以前只敢说长转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。,,,0,0,0,Redmi Note 12 Turbo,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//N2kZ3AQV9?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-05-26 09:07"", ""origin_source"": []}"
4905583256536274,待风S,https://weibo.com/2135404415,没有认证,https://weibo.com/2135404415/N2lffrqnM,2023-05-26 09:47,//@林步里:回复@利维坦9520:老早实锤了呀。英文术语叫Post-acute sequelae of SARS-CoV-2，新冠急性后遗症。但我们的专家会掰扯损害没有终身存在，就不叫后遗症。但国外医学界没有这种掰扯，就叫PASC，汉字运用的国家日本，会直接写后遗症。//@利维坦9520:实锤后遗症了，以前只敢说长转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。,,,0,0,0,荣耀20S,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//N2kZ3AQV9?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-05-26 09:07"", ""origin_source"": []}"
4905584946581168,朱漆方台,https://weibo.com/1988383795,没有认证,https://weibo.com/1988383795/N2lhYrC3S,2023-05-26 09:54,//@林步里:老早实锤了呀。英文术语叫Post-acute sequelae of SARS-CoV-2，新冠急性后遗症。但我们的专家会掰扯损害没有终身存在，就不叫后遗症。但国外医学界没有这种掰扯，就叫PASC，汉字运用的国家日本，会直接写后遗症。//@利维坦9520:实锤后遗症了，以前只敢说长新冠转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。,,,0,0,0,HUAWEI P40 Pro 5G,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//N2kZ3AQV9?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-05-26 09:07"", ""origin_source"": []}"
4905600477041327,咘吱纸,https://weibo.com/6700870031,没有认证,https://weibo.com/6700870031/N2lH1txLN,2023-05-26 10:55,//@林步里:回复@利维坦9520:老早实锤了呀。英文术语叫Post-acute sequelae of SARS-CoV-2，新冠急性后遗症。但我们的专家会掰扯损害没有终身存在，就不叫后遗症。但国外医学界没有这种掰扯，就叫PASC，汉字运用的国家日本，会直接写后遗症。//@利维坦9520:实锤后遗症了，以前只敢说长转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。,,,0,0,0,iPhone客户端,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//N2kZ3AQV9?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-05-26 09:07"", ""origin_source"": []}"
4905609755101541,专业不在场证明,https://weibo.com/2814636112,没有认证,https://weibo.com/2814636112/N2lVZlp8V,2023-05-26 11:32,//@林步里:回复@利维坦9520:老早实锤了呀。英文术语叫Post-acute sequelae of SARS-CoV-2，新冠急性后遗症。但我们的专家会掰扯损害没有终身存在，就不叫后遗症。但国外医学界没有这种掰扯，就叫PASC，汉字运用的国家日本，会直接写后遗症。//@利维坦9520:实锤后遗症了，以前只敢说长转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。,,,0,0,0,微博轻享版,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//N2kZ3AQV9?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-05-26 09:07"", ""origin_source"": []}"
4905614159645079,老白要瘦啊,https://weibo.com/1247627541,没有认证,https://weibo.com/1247627541/N2m35Et7N,2023-05-26 11:50,//@林步里:回复@利维坦9520:老早实锤了呀。英文术语叫Post-acute sequelae of SARS-CoV-2，新冠急性后遗症。但我们的专家会掰扯损害没有终身存在，就不叫后遗症。但国外医学界没有这种掰扯，就叫PASC，汉字运用的国家日本，会直接写后遗症。//@利维坦9520:实锤后遗症了，以前只敢说长新冠转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。,,,0,0,0,HUAWEI P40 Pro 5G,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//N2kZ3AQV9?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-05-26 09:07"", ""origin_source"": []}"
4905630996103574,人美脸太大头像放不下,https://weibo.com/1274617297,没有认证,https://weibo.com/1274617297/N2mufpBOK,2023-05-26 12:57,新的研究发现，长期COVID - 19是由这12种症状定义的一项新的研究使人们对长期COVID-19症状有了更多的了解，即感染后的一系列症状，在人感染COVID-19后可以持续数月或数年。这项研究由美国国立卫生研究院资助，周四发表在医学杂志《Jamanetwork》上，确定了与长期COVID - 19相关的12种最常见症状，旨在帮助研究人员开发急需的治疗方案。研究作者、医疗保健创新和交付科学中心主任、纽约大学朗格尼健康中心康复临床科学核心联合首席研究员莱奥拉·霍维茨博士在一份新闻稿中说:“这项研究是向定义超越任何单个症状的长期COVID迈出的重要一步。”这种方法可能会随着时间的推移而发展，它将成为科学发现和治疗设计的基础。”研究人员分析了9764名成年人的数据，其中包括8646名COVID-19患者和1118名未患COVID-19的人，他们确定了12种最能区分长期COVID-19患者的症状。这些症状包括:运动后不适(身体或精神活动后加重的衰弱性疲劳)乏力脑雾头晕胃肠道症状心悸性欲或性能力的问题嗅觉或味觉的丧失渴慢性咳嗽胸部疼痛不正常的动作更少的患者报告了一系列其他症状，研究指出，在6个月后，与未感染COVID的人相比，37种症状更经常出现在感染COVID的人身上。根据新闻稿，超过1亿美国人感染了SARS-CoV-2，即导致COVID-19的病毒，其中约6%的人继续经历和遭受COVID-19的长期症状。卫生助理部长雷切尔·l·莱文博士在新闻稿中说:“长期生活在COVID - 19中的美国人想了解他们的身体发生了什么。”该研究发现，长期COVID - 19(也称为SARS-CoV-2感染的急性后后遗症，或PASC)在2021年奥密克戎变异株之前感染、未接种疫苗和再次感染的参与者中更为常见和严重。“COVID- 19睡眠”和长期COVID- 19对睡眠的影响长期以来，COVID对许多美国人来说仍然是一场艰苦的战斗:“每天起床都是一场战斗”之前的研究表明，即使最初感染COVID-19的人病情轻微，也可能会发展成长期COVID-19。该研究的作者称他们的发现是识别这种疾病病例的“第一步”，并表示他们希望这是进一步研究的“起点”。,https://wx1.sinaimg.cn/large/4bf91dd1ly8heboyrq0juj20p209pmzy.jpg,,1,0,8,微博 HTML5 版,,,{}
4905647415755163,赤胆忠心Moss酱,https://weibo.com/1019229617,橙V认证,https://weibo.com/1019229617/N2mUJo9bd,2023-05-26 14:02,我以后要用新冠急性后遗症（PASC）这个表述来代替长新冠（Long Covid）啦//@Nekromanzer:回复@利维坦9520:冷知识：LC恰恰是因为砖家们不干人事，海量个例患者们自发用的这个词//@利维坦9520:实锤后遗症了，以前只敢说长新冠转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。,,,3,0,9,iPhone SE,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//N2kZ3AQV9?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-05-26 09:07"", ""origin_source"": []}"
4905654333215070,琉雾柒,https://weibo.com/6533137371,没有认证,https://weibo.com/6533137371/N2n5TdunY,2023-05-26 14:29,//@林步里:回复@利维坦9520:老早实锤了呀。英文术语叫Post-acute sequelae of SARS-CoV-2，新冠急性后遗症。但我们的专家会掰扯损害没有终身存在，就不叫后遗症。但国外医学界没有这种掰扯，就叫PASC，汉字运用的国家日本，会直接写后遗症//@利维坦9520:实锤后遗症了 以前只敢说长新冠转发原文：抱歉，根据作者设置的微博可见时间范围，此微博已不可见。,,,0,0,0,OPPO Reno7 5G,,抱歉，根据作者设置的微博可见时间范围，此微博已不可见。 ​,"{""origin_weibo_content"": ""抱歉，根据作者设置的微博可见时间范围，此微博已不可见。"", ""origin_weibo_user_name"": null, ""origin_weibo_link"": ""https://weibo.com//weibo.com//N2kZ3AQV9?refer_flag=1001030103_"", ""origin_weibo_publish_time"": ""2023-05-26 09:07"", ""origin_source"": []}"
