mid,user_name,user_link,verify_typ,weibo_link,publish_time,content,image_urls,video_preview_url,forward_num,comment_num,like_num,source,origin_weibo_user_name,origin_weibo_content,origin_weibo_info
5004147755844817,高青融媒,https://weibo.com/3612745891,蓝V认证,https://weibo.com/3612745891/O1JTVowvf,2024-02-22 09:27,【#国内首例反复感染新冠的Goods综合征患者#】#你感染了几次新冠# 据南国早报报道：广西一女子在一年时间里“阳”了4次。最终，她被确诊为Goods综合征。这是一种发病率仅为百万分之一的罕见病，也是她反复“阳”的根源。经科技查新证实，她是国内首例反复感染新冠病毒的Goods综合征患者。　　2024年的第一天，柳州54岁的刘女士（化姓）再次检测出新冠病毒感染阳性。在过去的一年里，她已经“阳”了3次，这次是“四阳”。这个结果让她心态崩了。　　从2023年1月起，刘女士无明显诱因出现咳嗽、咳痰。此后的一年间，她5次在当地医院住院治疗，每次间隔一两个月，并有3次被诊断为新型冠状病毒感染，多次胸部CT均提示肺部感染。　　经过治疗，虽每次都能在核酸转阴后出院，但出院后不久，咳嗽咳痰又出现反复。　　短短一年时间里“四阳”，刘女士决定要找出原因。她从柳州来到南宁，到广西医科大学第一附属医院呼吸与危重症医学科寻求帮助。王可主任医师了解她的病征后，认为“阳”只是表象，反复感染的背后另有“真凶”。　　入院检查发现，刘女士的免疫力水平非常低。通过详细询问病史，王可抓到了各种蛛丝马迹——2年前，刘女士曾接受过胸腺瘤手术，半年来还曾患扁平苔藓、鼻窦炎，经常腹泻，体重也日渐下降……　　将这些碎片化的信息联系在一起，王可发现这些症状与Goods综合征十分符合。据介绍，Goods综合征是一种罕见的自身免疫缺陷疾病，主要特征是胸腺瘤和低丙种球蛋白血症，发病率只有1.5/100万，由于疾病的罕见性与隐匿性，往往易发生误诊、漏诊，患者最终因严重的感染而死亡。经过严谨的线上、线下疑难病例讨论，最终，刘女士被确诊为Goods综合征。据了解，迄今为止，Pubmed数据库（生物医学文献数据库）报道的新冠病毒感染合并Goods综合征患者仅8例，而反复新冠病毒感染的Goods综合征患者仅1例。　　经科技查新证实，截至2024年2月18日，这是国内首例反复新冠病毒感染的Goods综合征患者。确诊后，医护团队主要针对免疫力低下给刘女士制定了治疗方案。十余天后，她的症状完全好转并顺利康复出院。后续，她还需长期地每月注射丙种球蛋白增强机体免疫力。　　王可介绍，Goods综合征的大多数患者在40至70岁之间发病，与性别无关。尽管该病在1954年就被首次发现，但其发病机制至今仍不清楚。　　近10年来，有赖于临床医生对这种罕见疾病认识的提高、免疫球蛋白替代治疗的普及、各种抗微生物药物的广泛应用以及更好的支持性治疗，都使得该病的死亡率有所下降。,https://wx1.sinaimg.cn/large/d75620a3ly1hn1zjk3eusj20fa0e543a.jpg,,0,4,2,微博网页版,,,{}
5004148343571019,宁波工会,https://weibo.com/2588125624,蓝V认证,https://weibo.com/2588125624/O1JUSeYZ5,2024-02-22 09:30,【#世卫组织多次警告的X疾病是什么病#？】#X疾病为何让世卫组织警惕# 据世界卫生组织(WHO)官网消息，世卫组织总干事谭德塞近日就“X疾病”暴发的可能性发出公开警告，称下一次大流行病暴发“并非是否会发生的问题，而是什么时候发生的问题 ”，呼吁为应对“X疾病”做好准备。“X疾病”这一未知病原体近期已被多次提及。据媒体此前报道，当地时间1月17日，世界经济论坛设置了题为“为X疾病作准备”的分论坛，世卫组织与多国代表研讨如何应对未来可能出现的“X疾病”。“X疾病”为何让世卫组织警惕？其暴发是否是必然？我们可以做哪些准备？什么是“X疾病”？实际上，“X疾病”并非当下真实存在的特定疾病。根据世卫组织的解释，“X疾病”指一种未知的病原体引发严重国际大流行的可能性。它有机会在任何时间、由多种来源触发，恐会夺去数百万人的生命。这一概念并非首次被提出。早在2018年，世卫组织就发出过类似警告，将“X疾病”列为可能引发疫情或大流行的“重点病原体”。与之并列的还有埃博拉病毒、寨卡病毒、严重急性呼吸综合征(SARS)病毒等。世卫组织官网消息称，列入“X疾病”是为了涵盖可能导致严重国际流行病的未知病原体。关于提出“X疾病”概念的初衷，南方医科大学公共卫生学院生物安全研究中心主任赵卫在接受中新健康采访时指出，这一概念的提出意在尽可能避免或减少新现或变异病原体如新冠病毒对人类的危害。“在我们有生之年，我们有可能，甚至很有可能会面临另一场大流行病。我们不知道它会有多严重，但我们可以做好准备。”谭德塞近日在2024年世界政府峰会上说，尽管在监测、大流行基金、疫苗生产能力等方面取得了一些进展，但就目前的情况来看，世界仍然没有为下一种“X疾病”和下一次大流行做好准备。“X疾病”一定会到来吗？谭德塞在上述大会上称，下一次大流行病暴发“并非是否会发生的问题，而是什么时候发生的问题 ”。“自然界的病毒时刻威胁着人类的健康。尽管目前已经发现了300来种可以感染人类的病毒，但是仍然有大量未知病毒待确证，其中就有很多病毒可能具有突破物种间的障碍感染人的能力。”国家感染性疾病临床医学研究中心主任、深圳市第三人民医院院长卢洪洲告诉中新健康，一项研究显示，在被调查的25个病毒家族中，有约167万种未知病毒有待发现，其中63.1万到82.7万种可能感染人类。卢洪洲指出，随着国际交流日益频繁，新的病原微生物正加速出现，大规模传染病的预防难度也越来越大。此前他在接受采访时介绍，全球的专家普遍认为，也许不久的将来可能会暴发另一种新的传染病。赵卫表示，由于人类活动的不确定性以及病原体变异的不定向，很难准确预测未来“X疾病”的出现时间。但从长远看，“X疾病”未来一定会在某地发生，人类应持续加大在公共卫生领域的投入，以从容应对。如何应对可能到来的“X疾病”？赵卫指出，“X疾病”因为病原体不确定，其应对存在极大的困难。首先需要提升公共卫生应急能力，包括建立未知病原的检测技术，形成更敏感有效的监测预警网络。其次，提升医务人员的临床救治水平和服务能力，能够应对突发的医疗需求激增的情况。第三，提升新疫苗的研发技术和生产能力，能够在“X疾病”暴发后在人群中快速建立免疫屏障。他还表示，如果能够减少与自然界新病原体接触的机会，降低已知病原体在人群中的感染率，就可以减少新现病原体或已知病原体在人群传播过程中导致的变异，从而降低“X疾病”出现的概率。因此，人类对自然界的开发或研究要有更加谨慎的态度，尽可能符合生物安全和伦理规范。在应对可能到来的新发突发传染病方面，卢洪洲建议，建立成熟的新发突发重大传染病的诊防治及创新研究体系，形成新发突发重大传染病病原鉴定、检测方法开发、发病机制研究、疫苗及新药研发闭环，实现快速转化，科学、及时、有效应对突发疫情。另外，构建起强大的公共卫生体系，包括着力培养能解决病原学鉴定、实验室检测等实际问题的人才；全面加强公立医院传染病救治能力建设，提升应急医疗救治储备能力；加大卫生健康领域科技投入，集中力量开展核心技术攻关；密切同世界卫生组织和相关国家的合作等，将有助于抗击未来可能出现的新发突发传染病大流行。（头条新闻）,https://wx2.sinaimg.cn/large/9a43a9b8ly1hn1zls9y9tj20j60cqjun.jpg,,0,0,0,微博网页版,,,{}
5004148682260825,UUmySunshine,https://weibo.com/3212075095,黄V认证,https://weibo.com/3212075095/O1JVq9u8V,2024-02-22 09:31,#国内首例反复感染新冠的Goods综合征患者#最近感冒的症状也是和新冠差不多，发烧，浑身不舒服，鼻塞，没味觉。还是得多运动增加个人免疫力！,https://wx4.sinaimg.cn/large/bf746057gy1hn1zndx3e1j20y00y146p.jpg,,0,2,65,,,,{}
5004149349945539,锦江发布,https://weibo.com/1918679231,蓝V认证,https://weibo.com/1918679231/O1JWuFJhV,2024-02-22 09:34,【#国内首例反复感染新冠的Goods综合征患者#】#你感染了几次新冠# 据南国早报报道：广西一女子在一年时间里“阳”了4次。最终，她被确诊为Goods综合征。这是一种发病率仅为百万分之一的罕见病，也是她反复“阳”的根源。经科技查新证实，她是国内首例反复感染新冠病毒的Goods综合征患者。　　2024年的第一天，柳州54岁的刘女士（化姓）再次检测出新冠病毒感染阳性。在过去的一年里，她已经“阳”了3次，这次是“四阳”。这个结果让她心态崩了。　　从2023年1月起，刘女士无明显诱因出现咳嗽、咳痰。此后的一年间，她5次在当地医院住院治疗，每次间隔一两个月，并有3次被诊断为新型冠状病毒感染，多次胸部CT均提示肺部感染。　　经过治疗，虽每次都能在核酸转阴后出院，但出院后不久，咳嗽咳痰又出现反复。　　短短一年时间里“四阳”，刘女士决定要找出原因。她从柳州来到南宁，到广西医科大学第一附属医院呼吸与危重症医学科寻求帮助。王可主任医师了解她的病征后，认为“阳”只是表象，反复感染的背后另有“真凶”。　　入院检查发现，刘女士的免疫力水平非常低。通过详细询问病史，王可抓到了各种蛛丝马迹——2年前，刘女士曾接受过胸腺瘤手术，半年来还曾患扁平苔藓、鼻窦炎，经常腹泻，体重也日渐下降……　　将这些碎片化的信息联系在一起，王可发现这些症状与Goods综合征十分符合。据介绍，Goods综合征是一种罕见的自身免疫缺陷疾病，主要特征是胸腺瘤和低丙种球蛋白血症，发病率只有1.5/100万，由于疾病的罕见性与隐匿性，往往易发生误诊、漏诊，患者最终因严重的感染而死亡。经过严谨的线上、线下疑难病例讨论，最终，刘女士被确诊为Goods综合征。据了解，迄今为止，Pubmed数据库（生物医学文献数据库）报道的新冠病毒感染合并Goods综合征患者仅8例，而反复新冠病毒感染的Goods综合征患者仅1例。　　经科技查新证实，截至2024年2月18日，这是国内首例反复新冠病毒感染的Goods综合征患者。确诊后，医护团队主要针对免疫力低下给刘女士制定了治疗方案。十余天后，她的症状完全好转并顺利康复出院。后续，她还需长期地每月注射丙种球蛋白增强机体免疫力。　　王可介绍，Goods综合征的大多数患者在40至70岁之间发病，与性别无关。尽管该病在1954年就被首次发现，但其发病机制至今仍不清楚。　　近10年来，有赖于临床医生对这种罕见疾病认识的提高、免疫球蛋白替代治疗的普及、各种抗微生物药物的广泛应用以及更好的支持性治疗，都使得该病的死亡率有所下降。（头条新闻）,https://wx2.sinaimg.cn/large/725cb8bfgy1hn1zfvvos6j20fa0e5n1w.jpg,,0,0,1,微博网页版,,,{}
5004149425441420,嘉兴微博新鲜事,https://weibo.com/2349475100,黄V认证,https://weibo.com/2349475100/O1JWCmPyQ,2024-02-22 09:34,【#国内首例反复感染新冠的Goods综合征患者#】#你感染了几次新冠# 据南国早报报道：广西一女子在一年时间里“阳”了4次。最终，她被确诊为Goods综合征。这是一种发病率仅为百万分之一的罕见病，也是她反复“阳”的根源。经科技查新证实，她是国内首例反复感染新冠病毒的Goods综合征患者。　　2024年的第一天，柳州54岁的刘女士（化姓）再次检测出新冠病毒感染阳性。在过去的一年里，她已经“阳”了3次，这次是“四阳”。这个结果让她心态崩了。　　从2023年1月起，刘女士无明显诱因出现咳嗽、咳痰。此后的一年间，她5次在当地医院住院治疗，每次间隔一两个月，并有3次被诊断为新型冠状病毒感染，多次胸部CT均提示肺部感染。　　经过治疗，虽每次都能在核酸转阴后出院，但出院后不久，咳嗽咳痰又出现反复。　　短短一年时间里“四阳”，刘女士决定要找出原因。她从柳州来到南宁，到广西医科大学第一附属医院呼吸与危重症医学科寻求帮助。王可主任医师了解她的病征后，认为“阳”只是表象，反复感染的背后另有“真凶”。　　入院检查发现，刘女士的免疫力水平非常低。通过详细询问病史，王可抓到了各种蛛丝马迹——2年前，刘女士曾接受过胸腺瘤手术，半年来还曾患扁平苔藓、鼻窦炎，经常腹泻，体重也日渐下降……　　将这些碎片化的信息联系在一起，王可发现这些症状与Goods综合征十分符合。据介绍，Goods综合征是一种罕见的自身免疫缺陷疾病，主要特征是胸腺瘤和低丙种球蛋白血症，发病率只有1.5/100万，由于疾病的罕见性与隐匿性，往往易发生误诊、漏诊，患者最终因严重的感染而死亡。经过严谨的线上、线下疑难病例讨论，最终，刘女士被确诊为Goods综合征。据了解，迄今为止，Pubmed数据库（生物医学文献数据库）报道的新冠病毒感染合并Goods综合征患者仅8例，而反复新冠病毒感染的Goods综合征患者仅1例。　　经科技查新证实，截至2024年2月18日，这是国内首例反复新冠病毒感染的Goods综合征患者。确诊后，医护团队主要针对免疫力低下给刘女士制定了治疗方案。十余天后，她的症状完全好转并顺利康复出院。后续，她还需长期地每月注射丙种球蛋白增强机体免疫力。　　王可介绍，Goods综合征的大多数患者在40至70岁之间发病，与性别无关。尽管该病在1954年就被首次发现，但其发病机制至今仍不清楚。　　近10年来，有赖于临床医生对这种罕见疾病认识的提高、免疫球蛋白替代治疗的普及、各种抗微生物药物的广泛应用以及更好的支持性治疗，都使得该病的死亡率有所下降。 头条新闻,https://wx4.sinaimg.cn/large/8c0a251cly1hn1zqgeqe2j20fa0e53ze.jpg,,0,0,0,微博网页版,,,{}
5004149695712147,南沙老欧,https://weibo.com/5573718627,没有认证,https://weibo.com/5573718627/O1JX3nXZp,2024-02-22 09:35,广西一女子去年“阳”了4次，最终被确诊为Good's综合征，这也是全国首例反复感染新冠的Good's综合征患者。这是一种发病率仅为百万分之一的罕见病，多数为女性，是一种免疫缺陷病，这也是她反复“阳”的根源。你去年阳了几次？我去年感冒了3次，明显感染新冠后免疫力下降了,,,0,0,0,华为Mate30E Pro 5G,,,{}
5004150198764821,奎文发布,https://weibo.com/5399140185,蓝V认证,https://weibo.com/5399140185/O1JXRAM85,2024-02-22 09:37,【#国内首例反复感染新冠的Goods综合征患者#】#你感染了几次新冠# 据南国早报报道：广西一女子在一年时间里“阳”了4次。最终，她被确诊为Goods综合征。这是一种发病率仅为百万分之一的罕见病，也是她反复“阳”的根源。经科技查新证实，她是国内首例反复感染新冠病毒的Goods综合征患者。　　2024年的第一天，柳州54岁的刘女士（化姓）再次检测出新冠病毒感染阳性。在过去的一年里，她已经“阳”了3次，这次是“四阳”。这个结果让她心态崩了。　　从2023年1月起，刘女士无明显诱因出现咳嗽、咳痰。此后的一年间，她5次在当地医院住院治疗，每次间隔一两个月，并有3次被诊断为新型冠状病毒感染，多次胸部CT均提示肺部感染。　　经过治疗，虽每次都能在核酸转阴后出院，但出院后不久，咳嗽咳痰又出现反复。　　短短一年时间里“四阳”，刘女士决定要找出原因。她从柳州来到南宁，到广西医科大学第一附属医院呼吸与危重症医学科寻求帮助。王可主任医师了解她的病征后，认为“阳”只是表象，反复感染的背后另有“真凶”。　　入院检查发现，刘女士的免疫力水平非常低。通过详细询问病史，王可抓到了各种蛛丝马迹——2年前，刘女士曾接受过胸腺瘤手术，半年来还曾患扁平苔藓、鼻窦炎，经常腹泻，体重也日渐下降……　　将这些碎片化的信息联系在一起，王可发现这些症状与Goods综合征十分符合。据介绍，Goods综合征是一种罕见的自身免疫缺陷疾病，主要特征是胸腺瘤和低丙种球蛋白血症，发病率只有1.5/100万，由于疾病的罕见性与隐匿性，往往易发生误诊、漏诊，患者最终因严重的感染而死亡。经过严谨的线上、线下疑难病例讨论，最终，刘女士被确诊为Goods综合征。据了解，迄今为止，Pubmed数据库（生物医学文献数据库）报道的新冠病毒感染合并Goods综合征患者仅8例，而反复新冠病毒感染的Goods综合征患者仅1例。　　经科技查新证实，截至2024年2月18日，这是国内首例反复新冠病毒感染的Goods综合征患者。确诊后，医护团队主要针对免疫力低下给刘女士制定了治疗方案。十余天后，她的症状完全好转并顺利康复出院。后续，她还需长期地每月注射丙种球蛋白增强机体免疫力。　　王可介绍，Goods综合征的大多数患者在40至70岁之间发病，与性别无关。尽管该病在1954年就被首次发现，但其发病机制至今仍不清楚。　　近10年来，有赖于临床医生对这种罕见疾病认识的提高、免疫球蛋白替代治疗的普及、各种抗微生物药物的广泛应用以及更好的支持性治疗，都使得该病的死亡率有所下降。.,https://wx3.sinaimg.cn/large/005Tof0dly1hn1ztnpaioj30p00anjrn.jpg,,8,8,8,微博网页版,,,{}
5004150373352003,鄂温克族自治旗融媒体中心,https://weibo.com/7292067871,蓝V认证,https://weibo.com/7292067871/O1JY9e40z,2024-02-22 09:38,#国内首例反复感染新冠的Goods综合征患者#广西一女子在一年时间里“阳”了4次，最终，她被确诊为Goods综合征。这是一种发病率仅为百万分之一的罕见病，也是她反复“阳”的根源。经科技查新证实，她是国内首例反复感染新冠病毒的Goods综合征患者。Goods综合征是一种罕见的自身免疫缺陷疾病，主要特征是胸腺瘤和低丙种球蛋白血症，发病率只有1.5/100万。由于疾病的罕见性与隐匿，往往易发生误诊、漏诊，患者最终因严重的感染而死亡。确诊后，医护团队主要针对免疫力低下给刘女士制定了治疗方案，十余天后她的症状完全好转并顺利康复出院。后续，她还需长期地每月注射丙种球蛋白增强机体免疫力。广西医科大学第一附属医院呼吸与危重症医学科王可主任医师介绍，Goods综合征的大多数患者在40至70岁之间发病，与性别无关，尽管该病在1954年就被首次发现，但其发病机制至今仍不清楚。（光明网）,https://wx3.sinaimg.cn/large/007XuLXVly1hn1zu9wc0dj30xz0qm7a9.jpg,,0,0,0,微博网页版,,,{}
5004151958012625,读特新闻,https://weibo.com/5816696988,蓝V认证,https://weibo.com/5816696988/O1K0HxCrT,2024-02-22 09:44,【#国内首例反复感染新冠的Goods综合征患者#】据南国早报报道，广西一女子在一年时间里“阳”了4次。最终，她被确诊为Goods综合征。这是一种发病率仅为百万分之一的罕见病，也是她反复“阳”的根源。经科技查新证实，她是国内首例反复感染新冠病毒的Goods综合征患者。2024年的第一天，柳州54岁的刘女士（化姓）再次检测出新冠病毒感染阳性。在过去的一年里，她已经“阳”了3次，这次是“四阳”。这个结果让她心态崩了。从2023年1月起，刘女士无明显诱因出现咳嗽、咳痰。此后的一年间，她5次在当地医院住院治疗，每次间隔一两个月，并有3次被诊断为新型冠状病毒感染，多次胸部CT均提示肺部感染。经过治疗，虽每次都能在核酸转阴后出院，但出院后不久，咳嗽咳痰又出现反复。短短一年时间里“四阳”，刘女士决定要找出原因。她从柳州来到南宁，到广西医科大学第一附属医院呼吸与危重症医学科寻求帮助。王可主任医师了解她的病征后，认为“阳”只是表象，反复感染的背后另有“真凶”。入院检查发现，刘女士的免疫力水平非常低。通过详细询问病史，王可抓到了各种蛛丝马迹——2年前，刘女士曾接受过胸腺瘤手术，半年来还曾患扁平苔藓、鼻窦炎，经常腹泻，体重也日渐下降……将这些碎片化的信息联系在一起，王可发现这些症状与Goods综合征十分符合。据介绍，Goods综合征是一种罕见的自身免疫缺陷疾病，主要特征是胸腺瘤和低丙种球蛋白血症，发病率只有1.5/100万，由于疾病的罕见性与隐匿性，往往易发生误诊、漏诊，患者最终因严重的感染而死亡。经过严谨的线上、线下疑难病例讨论，最终，刘女士被确诊为Goods综合征。据了解，迄今为止，Pubmed数据库（生物医学文献数据库）报道的新冠病毒感染合并Goods综合征患者仅8例，而反复新冠病毒感染的Goods综合征患者仅1例。经科技查新证实，截至2024年2月18日，这是国内首例反复新冠病毒感染的Goods综合征患者。确诊后，医护团队主要针对免疫力低下给刘女士制定了治疗方案。十余天后，她的症状完全好转并顺利康复出院。后续，她还需长期地每月注射丙种球蛋白增强机体免疫力。王可介绍，Goods综合征的大多数患者在40至70岁之间发病，与性别无关。尽管该病在1954年就被首次发现，但其发病机制至今仍不清楚。近10年来，有赖于临床医生对这种罕见疾病认识的提高、免疫球蛋白替代治疗的普及、各种抗微生物药物的广泛应用以及更好的支持性治疗，都使得该病的死亡率有所下降。（南国早报）,https://wx1.sinaimg.cn/large/006lEgBmgy1hn200maa52j30ea0b2dh7.jpg,,0,0,0,微博网页版,,,{}
5004152075454399,_叶抱一,https://weibo.com/5083838438,黄V认证,https://weibo.com/5083838438/O1K0TmSWb,2024-02-22 09:44,第一个新冠感染者实录：暴瘦40斤器官轮番衰竭，生育功能完全丧失#国内首例反复感染新冠的Goods综合征患者# L_叶抱一的微博视频,,https://video.weibo.com/show?fid=1034:5004151034150981,3,0,3,微博视频号,,,{}
5004152118186315,观察者网,https://weibo.com/1887344341,蓝V认证,https://weibo.com/1887344341/O1K0XylDl,2024-02-22 09:45,【#国内首例反复感染新冠的Goods综合征患者#】据南国早报报道：广西一女子在一年时间里“阳”了4次。最终，她被确诊为Goods综合征。这是一种发病率仅为百万分之一的罕见病，也是她反复“阳”的根源。经科技查新证实，她是国内首例反复感染新冠病毒的Goods综合征患者。2024年的第一天，柳州54岁的刘女士（化姓）再次检测出新冠病毒感染阳性。在过去的一年里，她已经“阳”了3次，这次是“四阳”。这个结果让她心态崩了。从2023年1月起，刘女士无明显诱因出现咳嗽、咳痰。此后的一年间，她5次在当地医院住院治疗，每次间隔一两个月，并有3次被诊断为新型冠状病毒感染，多次胸部CT均提示肺部感染。经过治疗，虽每次都能在核酸转阴后出院，但出院后不久，咳嗽咳痰又出现反复。短短一年时间里“四阳”，刘女士决定要找出原因。她从柳州来到南宁，到广西医科大学第一附属医院呼吸与危重症医学科寻求帮助。王可主任医师了解她的病征后，认为“阳”只是表象，反复感染的背后另有“真凶”。入院检查发现，刘女士的免疫力水平非常低。通过详细询问病史，王可抓到了各种蛛丝马迹——2年前，刘女士曾接受过胸腺瘤手术，半年来还曾患扁平苔藓、鼻窦炎，经常腹泻，体重也日渐下降……将这些碎片化的信息联系在一起，王可发现这些症状与Goods综合征十分符合。据介绍，Goods综合征是一种罕见的自身免疫缺陷疾病，主要特征是胸腺瘤和低丙种球蛋白血症，发病率只有1.5/100万，由于疾病的罕见性与隐匿性，往往易发生误诊、漏诊，患者最终因严重的感染而死亡。经过严谨的线上、线下疑难病例讨论，最终，刘女士被确诊为Goods综合征。据了解，迄今为止，Pubmed数据库（生物医学文献数据库）报道的新冠病毒感染合并Goods综合征患者仅8例，而反复新冠病毒感染的Goods综合征患者仅1例。经科技查新证实，截至2024年2月18日，这是国内首例反复新冠病毒感染的Goods综合征患者。确诊后，医护团队主要针对免疫力低下给刘女士制定了治疗方案。十余天后，她的症状完全好转并顺利康复出院。后续，她还需长期地每月注射丙种球蛋白增强机体免疫力。王可介绍，Goods综合征的大多数患者在40至70岁之间发病，与性别无关。尽管该病在1954年就被首次发现，但其发病机制至今仍不清楚。近10年来，有赖于临床医生对这种罕见疾病认识的提高、免疫球蛋白替代治疗的普及、各种抗微生物药物的广泛应用以及更好的支持性治疗，都使得该病的死亡率有所下降。,https://wx3.sinaimg.cn/large/707e96d5gy1hn1ykbrj8aj20fa0e5dgp.jpg,,11,47,138,微博网页版,,,{}
5004154099470002,芝罘发布,https://weibo.com/5086513816,蓝V认证,https://weibo.com/5086513816/O1K49DJzY,2024-02-22 09:52,【#国内首例反复感染新冠的Goods综合征患者#】#你感染了几次新冠# 据南国早报报道：广西一女子在一年时间里“阳”了4次。最终，她被确诊为Goods综合征。这是一种发病率仅为百万分之一的罕见病，也是她反复“阳”的根源。经科技查新证实，她是国内首例反复感染新冠病毒的Goods综合征患者。　　2024年的第一天，柳州54岁的刘女士（化姓）再次检测出新冠病毒感染阳性。在过去的一年里，她已经“阳”了3次，这次是“四阳”。这个结果让她心态崩了。　　从2023年1月起，刘女士无明显诱因出现咳嗽、咳痰。此后的一年间，她5次在当地医院住院治疗，每次间隔一两个月，并有3次被诊断为新型冠状病毒感染，多次胸部CT均提示肺部感染。　　经过治疗，虽每次都能在核酸转阴后出院，但出院后不久，咳嗽咳痰又出现反复。　　短短一年时间里“四阳”，刘女士决定要找出原因。她从柳州来到南宁，到广西医科大学第一附属医院呼吸与危重症医学科寻求帮助。王可主任医师了解她的病征后，认为“阳”只是表象，反复感染的背后另有“真凶”。　　入院检查发现，刘女士的免疫力水平非常低。通过详细询问病史，王可抓到了各种蛛丝马迹——2年前，刘女士曾接受过胸腺瘤手术，半年来还曾患扁平苔藓、鼻窦炎，经常腹泻，体重也日渐下降……　　将这些碎片化的信息联系在一起，王可发现这些症状与Goods综合征十分符合。据介绍，Goods综合征是一种罕见的自身免疫缺陷疾病，主要特征是胸腺瘤和低丙种球蛋白血症，发病率只有1.5/100万，由于疾病的罕见性与隐匿性，往往易发生误诊、漏诊，患者最终因严重的感染而死亡。经过严谨的线上、线下疑难病例讨论，最终，刘女士被确诊为Goods综合征。据了解，迄今为止，Pubmed数据库（生物医学文献数据库）报道的新冠病毒感染合并Goods综合征患者仅8例，而反复新冠病毒感染的Goods综合征患者仅1例。　　经科技查新证实，截至2024年2月18日，这是国内首例反复新冠病毒感染的Goods综合征患者。确诊后，医护团队主要针对免疫力低下给刘女士制定了治疗方案。十余天后，她的症状完全好转并顺利康复出院。后续，她还需长期地每月注射丙种球蛋白增强机体免疫力。　　王可介绍，Goods综合征的大多数患者在40至70岁之间发病，与性别无关。尽管该病在1954年就被首次发现，但其发病机制至今仍不清楚。　　近10年来，有赖于临床医生对这种罕见疾病认识的提高、免疫球蛋白替代治疗的普及、各种抗微生物药物的广泛应用以及更好的支持性治疗，都使得该病的死亡率有所下降。（头条新闻）,,,0,0,1,微博网页版,,,{}
5004154581814581,旅行医学和国际医学,https://weibo.com/1116448693,没有认证,https://weibo.com/1116448693/O1K4W7C3r,2024-02-22 09:54,二价 mRNA COVID-19 疫苗 二价 mRNA COVID-19 疫苗原创 旅行医学和国际医学 旅行医学和国际医学 2024-02-22 07:51 北京    儿童和青少年中与 SARS-CoV-2 相关的住院率和死亡率低于成人，但严重疾病仍可能发生并导致住院治疗、危及生命的并发症（例如儿童多系统炎症综合征），和感染后后遗症（长新冠）。2022 年 9 月 1 日，美国FDA建议 12 岁以上人群使用二价 mRNA COVID-19 疫苗（由原始毒株和 Omicron BA.4/5 毒株组成），2022 年 10 月 12 日追加建议 5 至 11 岁儿童接种二价 COVID-19 疫苗，效果如何？介绍JAMA文章（双价 mRNA COVID-19 疫苗预防 5 至 17 岁儿童和青少年 SARS-CoV-2 感染的有效性，2024；331(5)：408-416。doi:10.1001/jama.2023.27022）。    使用RE-PCR检测呼吸道拭子 SARS-CoV-2 病毒，无论症状如何检测阳性定义为SARS-CoV-2 感染，检测阳性并且在标本采集后 7 天内出现 2 种或更多 COVID-19 症状定义为有症状 COVID-19。在2959 名参与者（47.8% 为女性；中位年龄 10.6 岁 [IQR，8.0-13.2 岁]；64.6% 为非西班牙裔白人）中，25.4% 接种了二价 COVID-19 疫苗。研究期间，426 名参与者 (14.4%) 确定有SARS-CoV-2 感染。在这 426 名参与者中，184 人 (43.2%) 有 COVID-19 症状。二价疫苗针对 SARS-CoV-2 感染的有效性为 54.0%（95% CI，36.6%-69.1%），对症状性 COVID-19 的有效性为 49.4%（95% CI，22.2%-70.7%）。结论：这些数据证明了 COVID-19 疫苗对儿童和青少年的益处，所有符合条件的儿童和青少年均应及时接种推荐的 COVID-19 疫苗。图片    截至 2023 年 12 月 31 日，美国 5 至 17 岁人群中至少有 911 例与 COVID-19 相关的死亡。从 2023 年 11 月到 12 月，美国所有年龄段的流感住院率增加了 200%，COVID-19 住院率增加了 51%，呼吸道合胞病毒 (RSV) 住院率增加了 60%，与之相比截至 2023 年 12 月 9 日，美国全国不到一半的成年人接种了流感疫苗，不到 20% 的成年人接种了2价COVID-19 疫苗，只有约 17% 的 60 岁以上成年人接种了 RSV 疫苗。6 个月至 17 岁儿童流感疫苗接种率约 36%，2价 COVID-19 疫苗约 8%。各年龄阶段人群的疫苗接种率太低。该研究每周采集拭子的坚持率很高（中位数为 94%），大大降低了漏检无症状 SARS-CoV-2 感染的可能性，所以积极疫苗接种不仅保护孩子还保护人群。旅行医学和国际医学这是我的读书笔记，利用了公众号检索方便和保存图片的功能，不回答任何问题。你要是感兴趣请阅读原文，培养一个现代医学决策的思维方式：确定概念、量化观察指标、概率思维。反复训练有利于你自己医学决策的时候。786篇原创内容公众号点评：积极推进流感、新冠、呼吸道合胞病毒疫苗接种率，有效。（任翊）旅行医学和国际医学 健康教育永无止境 喜欢作者喜欢此内容的人还喜欢被忽视的HIV感染晚期状态 旅行医学和国际医学不喜欢不看的原因确定内容质量低不看此公众号乳腺癌死亡率 旅行医学和国际医学不喜欢不看的原因确定内容质量低不看此公众号钩端螺旋体 旅行医学和国际医学不喜欢不看的原因确定内容质量低不看此公众号,,,0,0,0,华为浏览器,,,{}
